timestamp,load_kw,temperature_c,humidity_pct,is_weekend,season_code,substation_shutdown
2021-02-26 12:00:00,4307.076886775066,26.11111111111111,66,0,1,0
2021-02-26 13:00:00,4226.264592246324,26.11111111111111,66,0,1,0
2021-02-26 14:00:00,4501.463216857713,26.11111111111111,66,0,1,0
2021-02-26 15:00:00,4833.280850317721,23.333333333333332,63,0,1,0
2021-02-26 16:00:00,4596.724279223195,23.333333333333332,63,0,1,0
2021-02-26 17:00:00,4262.386511838174,23.333333333333332,63,0,1,0
2021-02-26 18:00:00,991.2526771716684,18.333333333333332,94,0,1,0
2021-02-26 19:00:00,959.6669986448422,18.333333333333332,94,0,1,0
2021-02-26 20:00:00,872.3023559110683,18.333333333333332,94,0,1,0
2021-02-26 21:00:00,793.0021417373348,20.0,85,0,1,0
2021-02-26 22:00:00,693.8768740201679,20.0,85,0,1,0
2021-02-26 23:00:00,2553.0636749662153,20.0,85,0,1,0
2021-02-27 00:00:00,2553.0636749662153,23.88888888888889,80,0,1,0
2021-02-27 01:00:00,2531.054505354438,23.88888888888889,80,0,1,0
2021-02-27 02:00:00,2531.054505354438,23.88888888888889,80,0,1,0
2021-02-27 03:00:00,2509.0453357426604,32.77777777777778,35,0,1,0
2021-02-27 04:00:00,3151.511477692569,32.77777777777778,35,0,1,0
2021-02-27 05:00:00,4102.7780299207025,32.77777777777778,35,0,1,0
2021-02-27 06:00:00,5155.857992719349,37.22222222222222,21,0,1,0
2021-02-27 07:00:00,5516.0691350678335,37.22222222222222,21,0,1,0
2021-02-27 08:00:00,5779.17111683916,37.22222222222222,21,0,1,0
2021-02-27 09:00:00,5551.014992161343,34.44444444444444,38,0,1,0
2021-02-27 10:00:00,5184.083492679491,34.44444444444444,38,0,1,0
2021-02-27 11:00:00,4678.376618393606,34.44444444444444,38,0,1,0
2021-02-27 12:00:00,4520.112207902807,26.11111111111111,59,0,1,0
2021-02-27 13:00:00,4521.120261472812,26.11111111111111,59,0,1,0
2021-02-27 14:00:00,4209.631708341241,26.11111111111111,59,0,1,0
2021-02-27 15:00:00,4635.030314883388,22.77777777777778,69,0,1,0
2021-02-27 16:00:00,4482.478207955952,22.77777777777778,69,0,1,0
2021-02-27 17:00:00,4004.6608157735404,22.77777777777778,69,0,1,0
2021-02-27 18:00:00,1011.0777307151017,19.444444444444443,81,0,1,0
2021-02-27 19:00:00,951.6025700848016,19.444444444444443,81,0,1,0
2021-02-27 20:00:00,892.1274094545015,19.444444444444443,81,0,1,0
2021-02-27 21:00:00,793.0021417373348,19.444444444444443,87,0,1,0
2021-02-27 22:00:00,693.8768740201679,19.444444444444443,87,0,1,0
2021-02-27 23:00:00,2646.9806659050228,19.444444444444443,87,0,1,0
2021-02-28 00:00:00,2646.9806659050228,24.444444444444443,69,1,1,0
2021-02-28 01:00:00,2646.9806659050228,24.444444444444443,69,1,1,0
2021-02-28 02:00:00,2646.9806659050228,24.444444444444443,69,1,1,0
2021-02-28 03:00:00,2653.196996253387,33.333333333333336,38,1,1,0
2021-02-28 04:00:00,2923.691370871419,33.333333333333336,38,1,1,0
2021-02-28 05:00:00,3786.9212446524416,33.333333333333336,38,1,1,0
2021-02-28 06:00:00,5106.127349932431,37.22222222222222,17,1,1,0
2021-02-28 07:00:00,5467.682563707589,37.22222222222222,17,1,1,0
2021-02-28 08:00:00,5353.772510297015,37.22222222222222,17,1,1,0
2021-02-28 09:00:00,4746.252225440616,35.0,45,1,1,0
2021-02-28 10:00:00,4716.3466361971305,35.0,45,1,1,0
2021-02-28 11:00:00,4520.112207902807,35.0,45,1,1,0
2021-02-28 12:00:00,4044.3109228604067,25.555555555555557,61,1,1,0
2021-02-28 13:00:00,3907.2156373397156,25.555555555555557,61,1,1,0
2021-02-28 14:00:00,3891.9268248613052,25.555555555555557,61,1,1,0
2021-02-28 15:00:00,4553.713993569644,24.444444444444443,62,1,1,0
2021-02-28 16:00:00,4553.713993569644,24.444444444444443,62,1,1,0
2021-02-28 17:00:00,4045.6549942870806,24.444444444444443,62,1,1,0
2021-02-28 18:00:00,943.5381415247608,21.666666666666668,82,1,1,0
2021-02-28 19:00:00,943.5381415247608,21.666666666666668,82,1,1,0
2021-02-28 20:00:00,892.1274094545015,21.666666666666668,82,1,1,0
2021-02-28 21:00:00,793.0021417373348,23.333333333333332,65,1,1,0
2021-02-28 22:00:00,693.8768740201679,23.333333333333332,65,1,1,0
2021-02-28 23:00:00,2777.1875853640136,23.333333333333332,65,1,1,0
2021-03-01 00:00:00,2777.1875853640136,25.555555555555557,71,0,2,0
2021-03-01 01:00:00,2777.1875853640136,25.555555555555557,71,0,2,0
2021-03-01 02:00:00,2777.1875853640136,25.555555555555557,71,0,2,0
2021-03-01 03:00:00,2777.1875853640136,32.22222222222222,47,0,2,0
2021-03-01 04:00:00,3274.1579953765204,32.22222222222222,47,0,2,0
2021-03-01 05:00:00,3806.4102803392066,32.22222222222222,47,0,2,0
2021-03-01 06:00:00,5113.855760635804,37.22222222222222,23,0,2,0
2021-03-01 07:00:00,5695.502670528739,37.22222222222222,23,0,2,0
2021-03-01 08:00:00,5467.8505726359235,37.22222222222222,23,0,2,0
2021-03-01 09:00:00,5307.40204607678,34.44444444444444,39,0,2,0
2021-03-01 10:00:00,4956.263385858342,34.44444444444444,39,0,2,0
2021-03-01 11:00:00,4418.466806260628,34.44444444444444,39,0,2,0
2021-03-01 12:00:00,2535.758755347795,26.666666666666668,65,0,2,0
2021-03-01 13:00:00,4057.4156192704727,26.666666666666668,65,0,2,0
2021-03-01 14:00:00,4115.378699545766,26.666666666666668,65,0,2,0
2021-03-01 15:00:00,4385.537056307129,27.22222222222222,55,0,2,0
2021-03-01 16:00:00,535.2764456727009,27.22222222222222,55,0,2,0
2021-03-01 17:00:00,753.352034650468,27.22222222222222,55,0,2,0
2021-03-01 18:00:00,991.2526771716684,23.88888888888889,58,0,2,0
2021-03-01 19:00:00,991.2526771716684,23.88888888888889,58,0,2,0
2021-03-01 20:00:00,872.3023559110683,23.88888888888889,58,0,2,0
2021-03-01 21:00:00,799.722498870702,21.11111111111111,83,0,2,0
2021-03-01 22:00:00,2666.3016926634537,21.11111111111111,83,0,2,0
2021-03-01 23:00:00,2681.4224962135304,21.11111111111111,83,0,2,0
2021-03-02 00:00:00,2653.778965324731,25.0,74,0,2,0
2021-03-02 01:00:00,2653.778965324731,25.0,74,0,2,0
2021-03-02 02:00:00,2653.778965324731,25.0,74,0,2,0
2021-03-02 03:00:00,2653.778965324731,31.11111111111111,49,0,2,0
2021-03-02 04:00:00,3441.931364800873,31.11111111111111,49,0,2,0
2021-03-02 05:00:00,4469.522467915335,31.11111111111111,49,0,2,0
2021-03-02 06:00:00,5439.249217650538,35.55555555555556,26,0,2,0
2021-03-02 07:00:00,5773.133187723975,35.55555555555556,26,0,2,0
2021-03-02 08:00:00,5787.100445436211,35.55555555555556,26,0,2,0
2021-03-02 09:00:00,5362.09674647819,34.44444444444444,34,0,2,1
2021-03-02 10:00:00,4883.05306232402,34.44444444444444,34,0,2,1
2021-03-02 11:00:00,4571.616470716675,34.44444444444444,34,0,2,1
2021-03-02 12:00:00,3422.809523885312,27.22222222222222,69,0,2,1
2021-03-02 13:00:00,4944.409230131341,27.22222222222222,69,0,2,0
2021-03-02 14:00:00,5851.283320161483,27.22222222222222,69,0,2,0
2021-03-02 16:00:00,2677.0577281784563,22.77777777777778,81,0,2,1
2021-03-02 17:00:00,5611.512062768108,22.77777777777778,81,0,2,0
2021-03-02 18:00:00,3610.2035648578044,24.444444444444443,72,0,2,0
2021-03-02 19:00:00,3298.268142617879,24.444444444444443,72,0,2,0
2021-03-02 20:00:00,2937.6135952626573,24.444444444444443,72,0,2,0
2021-03-02 21:00:00,2723.6152538859074,20.0,94,0,2,0
2021-03-02 22:00:00,2677.0577281784563,20.0,94,0,2,0
2021-03-02 23:00:00,2677.0577281784563,20.0,94,0,2,0
2021-03-03 00:00:00,2843.3346057050685,23.88888888888889,60,0,2,0
2021-03-03 01:00:00,2843.3346057050685,23.88888888888889,60,0,2,0
2021-03-03 02:00:00,2843.3346057050685,23.88888888888889,60,0,2,0
2021-03-03 03:00:00,2979.6816452768903,33.333333333333336,21,0,2,0
2021-03-03 04:00:00,3279.312578579846,33.333333333333336,21,0,2,0
2021-03-03 05:00:00,4397.69085682384,33.333333333333336,21,0,2,0
2021-03-03 06:00:00,5223.255553743469,36.666666666666664,15,0,2,0
2021-03-03 07:00:00,5838.313723714407,36.666666666666664,15,0,2,0
2021-03-03 08:00:00,5468.846501850275,36.666666666666664,15,0,2,0
2021-03-03 09:00:00,5468.846501850275,34.44444444444444,29,0,2,0
2021-03-03 10:00:00,4902.507456994634,34.44444444444444,29,0,2,0
2021-03-03 11:00:00,4785.781088970952,34.44444444444444,29,0,2,0
2021-03-03 12:00:00,4340.824164709738,25.555555555555557,62,0,2,0
2021-03-03 13:00:00,3999.62401202513,25.555555555555557,62,0,2,0
2021-03-03 14:00:00,3999.62401202513,25.555555555555557,62,0,2,0
2021-03-03 15:00:00,4340.325334077158,21.666666666666668,70,0,2,0
2021-03-03 16:00:00,4730.244611877063,21.666666666666668,70,0,2,0
2021-03-03 17:00:00,3833.014580743465,21.666666666666668,70,0,2,0
2021-03-03 18:00:00,981.033577407012,21.11111111111111,87,0,2,0
2021-03-03 19:00:00,1020.2749205032926,21.11111111111111,87,0,2,0
2021-03-03 20:00:00,941.7922343107315,21.11111111111111,87,0,2,0
2021-03-03 21:00:00,855.9933655069996,17.22222222222222,87,0,2,0
2021-03-03 22:00:00,855.9933655069996,17.22222222222222,87,0,2,0
2021-03-03 23:00:00,2623.184019859834,17.22222222222222,87,0,2,0
2021-03-04 00:00:00,2689.4869247735705,23.333333333333332,73,0,2,0
2021-03-04 01:00:00,2689.4869247735705,23.333333333333332,73,0,2,0
2021-03-04 02:00:00,2666.3016926634537,23.333333333333332,73,0,2,0
2021-03-04 03:00:00,3130.0063348657936,32.22222222222222,39,0,2,0
2021-03-04 04:00:00,3398.316593415481,32.22222222222222,39,0,2,0
2021-03-04 05:00:00,4139.739994154222,32.22222222222222,39,0,2,0
2021-03-04 06:00:00,4903.172564504741,36.111111111111114,17,0,2,0
2021-03-04 07:00:00,5870.903991709623,36.111111111111114,17,0,2,0
2021-03-04 08:00:00,5448.697554805827,36.111111111111114,17,0,2,0
2021-03-04 09:00:00,5669.965313421943,33.888888888888886,33,0,2,0
2021-03-04 10:00:00,4346.054958148596,33.888888888888886,33,0,2,0
2021-03-04 11:00:00,4282.211565381607,33.888888888888886,33,0,2,0
2021-03-04 12:00:00,3838.667994579369,23.88888888888889,63,0,2,0
2021-03-04 13:00:00,3885.71049451294,23.88888888888889,63,0,2,0
2021-03-04 14:00:00,3945.18565514324,23.88888888888889,63,0,2,0
2021-03-04 15:00:00,4268.098815401536,22.77777777777778,63,0,2,0
2021-03-04 16:00:00,3830.6035660193284,22.77777777777778,63,0,2,0
2021-03-04 17:00:00,3600.7673520581693,22.77777777777778,63,0,2,0
2021-03-04 18:00:00,1030.9027842585351,19.444444444444443,77,0,2,0
2021-03-04 19:00:00,991.2526771716684,19.444444444444443,77,0,2,0
2021-03-04 20:00:00,951.6025700848016,19.444444444444443,77,0,2,0
2021-03-04 21:00:00,864.9099630643641,17.77777777777778,90,0,2,0
2021-03-04 22:00:00,727.3106507586698,17.77777777777778,90,0,2,0
2021-03-04 23:00:00,2728.4649961471005,17.77777777777778,90,0,2,0
2021-03-05 00:00:00,2728.4649961471005,23.88888888888889,61,0,2,0
2021-03-05 01:00:00,2728.4649961471005,23.88888888888889,61,0,2,0
2021-03-05 02:00:00,2704.943746180315,23.88888888888889,61,0,2,0
2021-03-05 03:00:00,3064.482852815463,31.666666666666668,35,0,2,0
2021-03-05 04:00:00,3161.255995535951,31.666666666666668,35,0,2,0
2021-03-05 05:00:00,4215.0079940479345,31.666666666666668,35,0,2,0
2021-03-05 06:00:00,4873.602993117925,35.0,34,0,2,0
2021-03-05 07:00:00,5381.998010257157,35.0,34,0,2,0
2021-03-05 08:00:00,5152.161796295997,35.0,34,0,2,0
2021-03-05 09:00:00,4698.033663008705,35.0,37,0,2,0
2021-03-05 10:00:00,4521.120261472812,35.0,37,0,2,0
2021-03-05 11:00:00,4044.3109228604067,35.0,37,0,2,0
2021-03-05 12:00:00,3883.5263784445956,25.555555555555557,57,0,2,0
2021-03-05 13:00:00,3702.9167804853505,25.555555555555557,57,0,2,0
2021-03-05 14:00:00,3683.427744798586,25.555555555555557,57,0,2,0
2021-03-05 15:00:00,4327.909993888505,22.22222222222222,72,0,2,0
2021-03-05 16:00:00,4405.194100922227,22.22222222222222,72,0,2,0
2021-03-05 17:00:00,3656.210298408448,22.22222222222222,72,0,2,0
2021-03-05 18:00:00,1030.9027842585351,20.555555555555557,74,0,2,0
2021-03-05 19:00:00,1011.0777307151017,20.555555555555557,74,0,2,0
2021-03-05 20:00:00,892.1274094545015,20.555555555555557,74,0,2,0
2021-03-05 21:00:00,825.5958738341658,18.333333333333332,81,0,2,0
2021-03-05 22:00:00,714.8779900619405,18.333333333333332,81,0,2,0
2021-03-05 23:00:00,2917.4750405230548,18.333333333333332,81,0,2,0
2021-03-06 00:00:00,2975.438120798347,24.444444444444443,63,0,2,0
2021-03-06 01:00:00,2975.438120798347,24.444444444444443,63,0,2,0
2021-03-06 02:00:00,2975.438120798347,24.444444444444443,63,0,2,0
2021-03-06 03:00:00,3275.166048946526,33.333333333333336,23,0,2,0
2021-03-06 04:00:00,3531.211655727818,33.333333333333336,23,0,2,0
2021-03-06 05:00:00,4233.824994021363,33.333333333333336,23,0,2,0
2021-03-06 06:00:00,4794.302778944191,37.22222222222222,17,0,2,0
2021-03-06 07:00:00,5216.677224776322,37.22222222222222,17,0,2,0
2021-03-06 08:00:00,5164.594456992726,37.22222222222222,17,0,2,0
2021-03-06 09:00:00,4678.376618393607,35.0,31,0,2,0
2021-03-06 10:00:00,4398.473743788861,35.0,31,0,2,0
2021-03-06 11:00:00,4078.5847442405798,35.0,31,0,2,0
2021-03-06 12:00:00,3838.667994579369,25.0,61,0,2,0
2021-03-06 13:00:00,3585.9825663647607,25.0,61,0,2,0
2021-03-06 14:00:00,3619.9203698882657,25.0,61,0,2,0
2021-03-06 15:00:00,4102.105994207365,22.77777777777778,63,0,2,0
2021-03-06 16:00:00,4403.1779937822175,22.77777777777778,63,0,2,0
2021-03-06 17:00:00,4163.261244121007,22.77777777777778,63,0,2,0
2021-03-06 18:00:00,2183.4440326310173,20.0,78,0,2,0
2021-03-06 19:00:00,991.2526771716684,20.0,78,0,2,0
2021-03-06 20:00:00,943.5381415247608,20.0,78,0,2,0
2021-03-06 21:00:00,838.0285345308952,18.88888888888889,81,0,2,0
2021-03-06 22:00:00,695.5569633035096,18.88888888888889,81,0,2,0
2021-03-06 23:00:00,3014.0801743152088,18.88888888888889,81,0,2,0
2021-03-07 00:00:00,3014.0801743152088,23.88888888888889,73,1,2,0
2021-03-07 01:00:00,3014.0801743152088,23.88888888888889,73,1,2,0
2021-03-07 02:00:00,3014.0801743152088,23.88888888888889,73,1,2,0
2021-03-07 03:00:00,3275.166048946526,32.22222222222222,45,1,2,0
2021-03-07 04:00:00,3550.196664629581,32.22222222222222,45,1,2,0
2021-03-07 05:00:00,4233.824994021363,32.22222222222222,45,1,2,0
2021-03-07 06:00:00,4579.923386389776,37.22222222222222,25,1,2,0
2021-03-07 07:00:00,5235.998251534754,37.22222222222222,25,1,2,0
2021-03-07 08:00:00,5273.464242553276,37.22222222222222,25,1,2,0
2021-03-07 09:00:00,4992.889332235192,35.0,34,1,2,0
2021-03-07 10:00:00,4173.341779821058,35.0,34,1,2,0
2021-03-07 11:00:00,4553.713993569644,35.0,34,1,2,0
2021-03-07 12:00:00,4639.062529163409,28.88888888888889,51,1,2,0
2021-03-07 13:00:00,3819.8509946059407,28.88888888888889,51,1,2,0
2021-03-07 14:00:00,3858.8290659794707,28.88888888888889,51,1,2,0
2021-03-07 15:00:00,4326.565922461831,25.0,61,1,2,0
2021-03-07 16:00:00,4559.762314989674,25.0,61,1,2,0
2021-03-07 17:00:00,4076.7366460289036,25.0,61,1,2,0
2021-03-07 18:00:00,1070.5528913454018,20.555555555555557,76,1,2,0
2021-03-07 19:00:00,1050.7278378019685,20.555555555555557,76,1,2,0
2021-03-07 20:00:00,951.6025700848016,20.555555555555557,76,1,2,0
2021-03-07 21:00:00,839.708623814237,20.0,87,1,2,0
2021-03-07 22:00:00,759.7363739271668,20.0,87,1,2,0
2021-03-07 23:00:00,2975.438120798347,20.0,87,1,2,0
2021-03-08 00:00:00,2975.438120798347,25.0,77,0,2,0
2021-03-08 01:00:00,2975.438120798347,25.0,77,0,2,0
2021-03-08 02:00:00,2975.438120798347,25.0,77,0,2,0
2021-03-08 03:00:00,3179.400959796043,32.22222222222222,43,0,2,0
2021-03-08 04:00:00,3773.144512529039,32.22222222222222,43,0,2,0
2021-03-08 05:00:00,4421.994993755646,32.22222222222222,43,0,2,0
2021-03-08 06:00:00,5005.321992931923,34.44444444444444,37,0,2,0
2021-03-08 07:00:00,5324.538956766867,34.44444444444444,37,0,2,0
2021-03-08 08:00:00,5273.464242553276,34.44444444444444,37,0,2,0
2021-03-08 09:00:00,5218.18930513133,32.77777777777778,43,0,2,0
2021-03-08 10:00:00,4658.719573778507,32.77777777777778,43,0,2,0
2021-03-08 11:00:00,4520.112207902807,32.77777777777778,43,0,2,0
2021-03-08 12:00:00,3999.4525389951805,25.555555555555557,73,0,2,0
2021-03-08 13:00:00,3677.3794233785557,25.555555555555557,73,0,2,0
2021-03-08 14:00:00,3811.450548189232,25.555555555555557,73,0,2,0
2021-03-08 15:00:00,4158.55699412765,25.555555555555557,63,0,2,0
2021-03-08 16:00:00,4365.543993835361,25.555555555555557,63,0,2,0
2021-03-08 17:00:00,3876.301994526226,25.555555555555557,63,0,2,0
2021-03-08 18:00:00,1011.0777307151017,22.22222222222222,74,0,2,0
2021-03-08 19:00:00,982.8522307549592,22.22222222222222,74,0,2,0
2021-03-08 20:00:00,951.6025700848016,22.22222222222222,74,0,2,0
2021-03-08 21:00:00,832.6522488242015,23.88888888888889,72,0,2,0
2021-03-08 22:00:00,714.8779900619405,23.88888888888889,72,0,2,0
2021-03-08 23:00:00,2936.796067281485,23.88888888888889,72,0,2,0
2021-03-09 00:00:00,2936.796067281485,25.0,85,0,2,0
2021-03-09 01:00:00,2936.796067281485,25.0,85,0,2,0
2021-03-09 02:00:00,2936.796067281485,25.0,85,0,2,0
2021-03-09 03:00:00,3160.247941965946,29.444444444444443,54,0,2,0
2021-03-09 04:00:00,3368.242995243662,29.444444444444443,54,0,2,0
2021-03-09 05:00:00,3922.1684319614574,29.444444444444443,54,0,2,0
2021-03-09 06:00:00,4788.254457524161,32.77777777777778,41,0,2,0
2021-03-09 07:00:00,5193.491992666205,32.77777777777778,41,0,2,0
2021-03-09 08:00:00,4922.325582334837,32.77777777777778,41,0,2,0
2021-03-09 09:00:00,4658.719573778507,32.22222222222222,47,0,2,0
2021-03-09 10:00:00,4480.462100815941,32.22222222222222,47,0,2,0
2021-03-09 11:00:00,4265.578681476523,32.22222222222222,47,0,2,0
2021-03-09 12:00:00,4265.578681476523,26.666666666666668,66,0,2,0
2021-03-09 13:00:00,3778.01677145073,26.666666666666668,66,0,2,0
2021-03-09 14:00:00,4005.8368782718794,26.666666666666668,66,0,2,0
2021-03-09 15:00:00,4346.726993861932,24.444444444444443,74,0,2,0
2021-03-09 16:00:00,4723.066993330499,24.444444444444443,74,0,2,0
2021-03-09 17:00:00,4119.7469316824545,24.444444444444443,74,0,2,0
2021-03-09 18:00:00,1011.0777307151017,24.444444444444443,74,0,2,0
2021-03-09 19:00:00,991.2526771716684,24.444444444444443,74,0,2,0
2021-03-09 20:00:00,931.7775165413683,24.444444444444443,74,0,2,0
2021-03-09 21:00:00,832.6522488242015,22.22222222222222,84,0,2,0
2021-03-09 22:00:00,766.6247399888681,22.22222222222222,84,0,2,0
2021-03-09 23:00:00,714.8779900619405,22.22222222222222,84,0,2,0
2021-03-10 00:00:00,3189.481495496094,24.444444444444443,78,0,2,0
2021-03-10 01:00:00,3094.5564509872816,24.444444444444443,78,0,2,0
2021-03-10 02:00:00,3094.5564509872816,24.444444444444443,78,0,2,0
2021-03-10 03:00:00,3292.974995349949,30.0,58,0,2,0
2021-03-10 04:00:00,3481.1449950842316,30.0,58,0,2,0
2021-03-10 05:00:00,3970.386994393367,30.0,58,0,2,0
2021-03-10 06:00:00,4922.325582334837,33.333333333333336,46,0,2,0
2021-03-10 07:00:00,5268.759992559919,33.333333333333336,46,0,2,0
2021-03-10 08:00:00,4965.503876916721,33.333333333333336,46,0,2,0
2021-03-10 09:00:00,4813.791814630956,32.77777777777778,54,0,2,0
2021-03-10 10:00:00,4639.062529163409,32.77777777777778,54,0,2,0
2021-03-10 11:00:00,3951.065967634936,32.77777777777778,54,0,2,0
2021-03-10 12:00:00,3341.6975845668617,25.555555555555557,76,0,2,0
2021-03-10 13:00:00,3663.938709111821,25.555555555555557,76,0,2,0
2021-03-10 14:00:00,3844.884324927734,25.555555555555557,76,0,2,0
2021-03-10 15:00:00,3986.8518693701176,23.88888888888889,72,0,2,0
2021-03-10 16:00:00,4290.275993941648,23.88888888888889,72,0,2,0
2021-03-10 17:00:00,4619.237475619974,23.88888888888889,72,0,2,0
2021-03-10 18:00:00,1050.7278378019685,23.333333333333332,79,0,2,0
2021-03-10 19:00:00,1011.0777307151017,23.333333333333332,79,0,2,0
2021-03-10 20:00:00,951.6025700848016,23.333333333333332,79,0,2,0
2021-03-10 21:00:00,879.6947487577721,23.333333333333332,74,0,2,0
2021-03-10 22:00:00,786.2817846039674,23.333333333333332,74,0,2,0
2021-03-10 23:00:00,689.5086418834792,23.333333333333332,74,0,2,0
2021-03-11 00:00:00,3160.247941965946,26.11111111111111,70,0,2,0
2021-03-11 01:00:00,3132.5264687908066,26.11111111111111,70,0,2,0
2021-03-11 02:00:00,3104.804995615666,26.11111111111111,70,0,2,0
2021-03-11 03:00:00,3349.4259952702337,32.77777777777778,40,0,2,0
2021-03-11 04:00:00,3951.569994419939,32.77777777777778,40,0,2,0
2021-03-11 05:00:00,4854.785993144496,32.77777777777778,40,0,2,0
2021-03-11 06:00:00,5094.702742805707,36.111111111111114,27,0,2,0
2021-03-11 07:00:00,5657.532652725215,36.111111111111114,27,0,2,0
2021-03-11 08:00:00,5125.952403475865,36.111111111111114,27,0,2,0
2021-03-11 09:00:00,4638.3904934500715,33.888888888888886,37,0,2,0
2021-03-11 10:00:00,4229.120744028006,33.888888888888886,37,0,2,0
2021-03-11 11:00:00,3878.318101666236,33.888888888888886,37,0,2,0
2021-03-11 12:00:00,3826.23533388264,26.11111111111111,64,0,2,0
2021-03-11 13:00:00,3605.4716020515257,26.11111111111111,64,0,2,0
2021-03-11 14:00:00,3980.1315122367496,26.11111111111111,64,0,2,0
2021-03-11 15:00:00,4098.745815640682,25.0,62,0,2,0
2021-03-11 16:00:00,4537.417127521229,25.0,62,0,2,0
2021-03-11 17:00:00,4321.861672468474,25.0,62,0,2,0
2021-03-11 18:00:00,1041.8233646002568,20.555555555555557,87,0,2,0
2021-03-11 19:00:00,971.427623628235,20.555555555555557,87,0,2,0
2021-03-11 20:00:00,911.952462997935,20.555555555555557,87,0,2,0
2021-03-11 21:00:00,879.6947487577721,20.555555555555557,85,0,2,0
2021-03-11 22:00:00,812.827195280768,20.555555555555557,85,0,2,0
2021-03-11 23:00:00,708.6616597135758,20.555555555555557,85,0,2,0
2021-03-12 00:00:00,3203.490322427711,26.11111111111111,68,0,2,0
2021-03-12 01:00:00,3203.490322427711,26.11111111111111,68,0,2,0
2021-03-12 02:00:00,3203.490322427711,26.11111111111111,68,0,2,0
2021-03-12 03:00:00,3314.8958303705404,31.666666666666668,49,0,2,0
2021-03-12 04:00:00,3501.1259332003465,31.666666666666668,49,0,2,0
2021-03-12 05:00:00,3724.602056596113,31.666666666666668,49,0,2,0
2021-03-12 06:00:00,4922.793236052881,35.55555555555556,35,0,2,0
2021-03-12 07:00:00,5270.3119100835,35.55555555555556,35,0,2,0
2021-03-12 08:00:00,5102.704817536675,35.55555555555556,35,0,2,0
2021-03-12 09:00:00,4629.148270340883,33.888888888888886,46,0,2,0
2021-03-12 10:00:00,4513.419563582362,33.888888888888886,46,0,2,0
2021-03-12 11:00:00,4355.789083687133,33.888888888888886,46,0,2,0
2021-03-12 12:00:00,4007.6053021464068,25.0,68,0,2,0
2021-03-12 13:00:00,3813.0613554402707,25.0,68,0,2,0
2021-03-12 14:00:00,3677.3794233785557,25.0,68,0,2,0
2021-03-12 15:00:00,4340.325334077158,23.333333333333332,71,0,2,0
2021-03-12 16:00:00,4581.260529613219,23.333333333333332,71,0,2,0
2021-03-12 17:00:00,4320.538385651491,23.333333333333332,71,0,2,0
2021-03-12 18:00:00,1031.0829175425222,22.22222222222222,84,0,2,0
2021-03-12 19:00:00,1000.6542489551522,22.22222222222222,84,0,2,0
2021-03-12 20:00:00,941.7922343107315,22.22222222222222,84,0,2,0
2021-03-12 21:00:00,887.2534184820026,18.88888888888889,84,0,2,0
2021-03-12 22:00:00,777.1781255593855,18.88888888888889,84,0,2,0
2021-03-12 23:00:00,676.4143377782584,18.88888888888889,84,0,2,0
2021-03-13 00:00:00,3112.079609007456,24.444444444444443,67,0,2,0
2021-03-13 01:00:00,3085.01804719,24.444444444444443,67,0,2,0
2021-03-13 02:00:00,3085.01804719,24.444444444444443,67,0,2,0
2021-03-13 03:00:00,3085.01804719,30.555555555555557,40,0,2,0
2021-03-13 04:00:00,3525.7349110742857,30.555555555555557,40,0,2,0
2021-03-13 05:00:00,4333.715828195476,30.555555555555557,40,0,2,0
2021-03-13 06:00:00,5078.392020350832,33.888888888888886,33,0,2,0
2021-03-13 07:00:00,5069.532580470117,33.888888888888886,33,0,2,0
2021-03-13 08:00:00,5007.677582030216,33.888888888888886,33,0,2,0
2021-03-13 09:00:00,4753.814359266462,32.77777777777778,40,0,2,0
2021-03-13 10:00:00,4219.67067482191,32.77777777777778,40,0,2,1
2021-03-13 11:00:00,4086.617995886085,32.77777777777778,40,0,2,1
2021-03-13 12:00:00,3788.1354122685475,23.333333333333332,62,0,2,1
2021-03-13 13:00:00,4477.7219964383685,23.333333333333332,62,0,2,0
2021-03-13 14:00:00,4550.530484185333,23.333333333333332,62,0,2,0
2021-03-13 15:00:00,4798.916962295555,22.22222222222222,72,0,2,0
2021-03-13 16:00:00,4871.081127142104,22.22222222222222,72,0,2,0
2021-03-13 17:00:00,4255.430595794978,22.22222222222222,72,0,2,0
2021-03-13 18:00:00,3801.505112452172,21.11111111111111,81,0,2,0
2021-03-13 19:00:00,3546.1921631624814,21.11111111111111,81,0,2,0
2021-03-13 20:00:00,3450.349131725657,21.11111111111111,81,0,2,0
2021-03-13 21:00:00,3383.339550082433,21.11111111111111,81,0,2,0
2021-03-13 22:00:00,3326.3169733956506,21.11111111111111,67,0,2,0
2021-03-13 23:00:00,3204.7010259422013,30.555555555555557,67,0,2,0
2021-03-14 00:00:00,3342.5376292085325,23.88888888888889,67,1,2,0
2021-03-14 01:00:00,3256.0130311164294,23.88888888888889,67,1,2,0
2021-03-14 02:00:00,3256.0130311164294,23.88888888888889,67,1,2,0
2021-03-14 03:00:00,3256.0130311164294,30.555555555555557,41,1,2,0
2021-03-14 04:00:00,3830.6035660193284,30.555555555555557,41,1,2,0
2021-03-14 05:00:00,4632.342172030041,30.555555555555557,41,1,2,0
2021-03-14 06:00:00,4892.419993091353,36.111111111111114,26,1,2,0
2021-03-14 07:00:00,5113.855760635804,36.111111111111114,26,1,2,0
2021-03-14 08:00:00,4639.062529163408,36.111111111111114,26,1,2,0
